HGNC	Mouse symbol	EnsembleID	baseMean	log2FC.HT	FC.HT	p-value.HT	adjusted p-value.HT	log2FC.HM	FC.HM	p-value.HM	adjusted p-value.HM
PCDH8	Pcdh8	ENSMUSG00000036422	925.622793699511	-0.0156375217505867	-1.01089806001853	0.831857871370112	0.948312342467575	0.0872916245001092	1.06237391167396	0.232343045468717	0.714619353487485
RPS6KA4	Rps6ka4	ENSMUSG00000024952	1347.86888815008	0.0216598057117867	1.01512670098564	0.831971991591134	0.948312342467575	-0.060804472746202	-1.04304722063145	0.55147609039845	0.892912945687715
SEMA4A	Sema4a	ENSMUSG00000028064	1870.46289239006	-0.018485891091345	-1.01289588720841	0.832019863904247	0.948312342467575	-0.127835194611575	-1.09265291343199	0.14232212182481	0.617491666438846
ADRB1	Adrb1	ENSMUSG00000035283	767.604351853159	-0.0179005409868138	-1.01248500449695	0.832073185801202	0.948312342467575	0.0745410568917511	1.05302599917383	0.374193455221154	0.81841024918912
HBEGF	Hbegf	ENSMUSG00000024486	236.577168543196	0.0229701788990484	1.01604914062224	0.832088460890051	0.948312342467575	-0.091424658495609	-1.06542176503294	0.400836672136832	0.832693378514128
PSME1	Psme1	ENSMUSG00000022216	573.718137847291	-0.01669110983992	-1.01163658002862	0.832100913852082	0.948312342467575	-0.024860225862759	-1.01738111932533	0.751471728815168	0.958968528799514
LRFN4	Lrfn4	ENSMUSG00000045045	990.989533848718	-0.0122518149478138	-1.00852847295451	0.832325003082029	0.948317332928327	-0.0683824036200668	-1.04854036688346	0.23603827148972	0.71754545702538
SRRM2	Srrm2	ENSMUSG00000039218	26442.811303759	-0.0156529011097278	-1.01090883641046	0.83233039167447	0.948317332928327	-0.00440745715340964	-1.003059687818	0.952460815661363	0.991717059009347
TTLL4	Ttll4	ENSMUSG00000033257	760.089826922969	-0.0275715208507692	-1.0192949083536	0.832371011197766	0.948317332928327	-0.0418715650149471	-1.02944843337916	0.747593008292796	0.958968528799514
PPA2	Ppa2	ENSMUSG00000028013	728.127353862208	-0.016137977000171	-1.01124879041127	0.83244385660033	0.948317332928327	-0.0957993493663759	-1.06865735156048	0.209175211347729	0.69476815428641
CBFA2T3	Cbfa2t3	ENSMUSG00000006362	655.902578611804	0.0248461193511526	1.01737117153457	0.832685272204291	0.948495911933395	0.268348643071281	1.20442840939285	0.0216074746052645	0.287248076226189
ATF4	Atf4	ENSMUSG00000042406	2217.97287532749	-0.0124016954882193	-1.00863325368808	0.832822023527082	0.948538031149855	-0.00538509163055482	-1.00373963613595	0.926810553360727	0.985502564843668
STAR	Star	ENSMUSG00000031574	203.163565945649	0.0266512583195657	1.01864493051428	0.832891570015376	0.948538031149855	0.0677424236051318	1.04807533716839	0.591088681441452	0.909709069586873
CCAR1	Ccar1	ENSMUSG00000020074	1470.49809748125	-0.0180909660159108	-1.012618653817	0.833038312032381	0.948606046710325	0.111501390254972	1.08035195713596	0.192950084997937	0.679818980445507
BBS2	Bbs2	ENSMUSG00000031755	724.776242686316	0.0252087537683208	1.01762692910126	0.833364421031657	0.948740160910695	0.00696834156575711	1.00484176997983	0.953592995187996	0.991840833145931
C11orf24	1810055G02Rik	ENSMUSG00000035372	490.9531773365	0.0158584951902763	1.01105290821819	0.83352171624822	0.948740160910695	0.0344028205806399	1.02413281267892	0.645333582579395	0.928789717183337
SNIP1	Snip1	ENSMUSG00000050213	296.254587548469	0.0208304537564484	1.01454330993688	0.833547483513297	0.948740160910695	0.136824446437204	1.09948235126115	0.162679705144524	0.649297179952464
NPM1	Npm1	ENSMUSG00000057113	2710.7348443268	-0.0165018927811992	-1.01150390725961	0.833599540035218	0.948740160910695	0.0276283898792392	1.01933508833067	0.724765682086881	0.952603007531097
SNX30	Snx30	ENSMUSG00000028385	1357.62929286348	-0.0172781250894331	-1.01204828653167	0.833661806869492	0.948740160910695	-0.0209944711351651	-1.01465865807973	0.798372968218992	0.965771069047958
SNX16	Snx16	ENSMUSG00000027534	693.639883554794	-0.0161839596266377	-1.01128102218245	0.834079496086147	0.949119101579239	0.100082223845911	1.07183454810521	0.19229350022932	0.679310527664058
MAL2	Mal2	ENSMUSG00000024479	5498.63706838098	-0.0116355454803628	-1.0080977564419	0.83428446027456	0.949255924943249	0.0117851714718789	1.00820231453924	0.832088466572276	0.97109805185626
HRAS	Hras	ENSMUSG00000025499	2499.12244354144	-0.0149424055972737	-1.01041110865772	0.834492501845652	0.949396221636747	0.0290733338809917	1.0203565238491	0.683608025567215	0.939774581416819
EYA3	Eya3	ENSMUSG00000028886	1007.41769292141	0.0180194332403802	1.01256844665259	0.834650063468119	0.949479064991045	0.097862715750569	1.07018685653646	0.255946599623207	0.733915842238527
VBP1	Vbp1	ENSMUSG00000031197	1122.81933509692	0.0168990955195858	1.01178243281316	0.835243439386675	0.94993607257037	0.0145456561656967	1.01013327799735	0.857929519292985	0.974859601604163
VPS16	Vps16	ENSMUSG00000027411	1463.48549706286	-0.0167107522948623	-1.01165035366799	0.835243862851101	0.94993607257037	-0.116706917807465	-1.08425712061487	0.146265703522485	0.623739851654953
SNAP47	Snap47	ENSMUSG00000009894	9095.85876304867	-0.0121755803182102	-1.00847518188393	0.8354211099734	0.94993607257037	-0.0351218774111407	-1.02464338020824	0.548866213109274	0.891856583948165
CACNA1I	Cacna1i	ENSMUSG00000022416	4149.44850661268	-0.0169339316803329	-1.01180686420026	0.835466995944763	0.94993607257037	-0.00153129076400197	-1.00106197337049	0.985014158038024	0.997623298440894
SLX1B	Slx1b	ENSMUSG00000059772	462.480082612203	0.0218947078379363	1.01529199914466	0.835551209175715	0.94993607257037	0.056283036727047	1.03978340622751	0.592485765301218	0.910542663278395
ECHS1	Echs1	ENSMUSG00000025465	1060.76797084458	0.0136285827488486	1.00949137379539	0.835657650588191	0.94993607257037	-0.0826366185465051	-1.05895157572411	0.208714333739996	0.693946908057636
GLS2	Gls2	ENSMUSG00000044005	632.065899096835	-0.0186397926506011	-1.01300394509104	0.835703815967226	0.94993607257037	-0.0345718744333061	-1.02425282677542	0.699293818686208	0.944738966757827
CALB2	Calb2	ENSMUSG00000003657	274.624495185963	-0.0295065403611107	-1.02066295827703	0.835730084552494	0.94993607257037	-0.0162555281412341	-1.01133119056438	0.908784042896462	0.983256387992659
NUP210	Nup210	ENSMUSG00000030091	1145.91214027686	-0.0201188590617241	-1.014043020132	0.835818353578921	0.949940031801404	-0.0924936904851147	-1.06621153141285	0.340397310754789	0.795588085622796
CNN3	Cnn3	ENSMUSG00000053931	1332.2806016016	-0.0124473283314024	-1.00866515754143	0.836148422884907	0.950218777766761	-0.037833122265929	-1.02657079455535	0.529065632730691	0.885114616746102
KCND3	Kcnd3	ENSMUSG00000040896	2360.37128817183	-0.0172767863475486	-1.01204734740679	0.836317857772424	0.950314936965744	0.10373672951415	1.07455306493706	0.213905793637797	0.699318014506896
PYROXD1	Pyroxd1	ENSMUSG00000041671	414.010337729253	-0.0171565156158904	-1.01196298127394	0.836443443882944	0.95033593476499	0.0234072744090336	1.01635702121233	0.777525679138098	0.961576369796606
PEX13	Pex13	ENSMUSG00000020283	789.895789936661	-0.0169637113379462	-1.01182774981511	0.836505978994317	0.95033593476499	-0.0050446459961597	-1.00350280267395	0.951006440304312	0.991625038990879
BRF1	Brf1	ENSMUSG00000011158	1121.49055355874	0.0119870582058813	1.00834340944079	0.837055758515948	0.950864110150328	0.0767104095179508	1.05461060507162	0.185304576879425	0.672064017105797
E2F3	E2f3	ENSMUSG00000016477	958.439697117171	0.0141269395017782	1.00984014725803	0.837277497564413	0.950871864265759	0.0205003451971609	1.01431119496604	0.765130591181926	0.960374572622099
GPANK1	Gpank1	ENSMUSG00000092417	296.629409875632	-0.0239295921453936	-1.01672505284239	0.837294738219815	0.950871864265759	-0.151603907282554	-1.1108037150149	0.190166048474524	0.676814785988463
NDUFAF2	Ndufaf2	ENSMUSG00000068184	233.766476467639	-0.0237798381184217	-1.01661952065117	0.837317191435735	0.950871864265759	0.0689033678603749	1.04891906831321	0.548226681920331	0.891817572482295
CEMIP	Cemip	ENSMUSG00000052353	932.386898450714	-0.021397075188385	-1.01494185215865	0.837478856497576	0.950959066403044	0.0633576277030912	1.04489474829505	0.542249381618507	0.890189648377889
NUDT12	Nudt12	ENSMUSG00000024228	225.169133752418	0.0261994752108751	1.01832598956661	0.837645387995493	0.951051776155402	-0.0848744932395751	-1.06059547121539	0.50769385771145	0.875360705423435
P2RY13	P2ry13	ENSMUSG00000036362	280.426751059092	0.0359559247795215	1.02523591582259	0.837934157115911	0.951283240077684	-0.00244783560469444	-1.0016981505753	0.988887126952069	0.998680334700454
WASHC5	Washc5	ENSMUSG00000022350	1183.75286228403	0.0112181168324429	1.00780611614435	0.838097576594389	0.951331081534926	-0.0519846902812071	-1.03669009972168	0.343567971273846	0.797341399451333
SAMD10	Samd10	ENSMUSG00000038605	484.655252506866	0.0159679235787361	1.01112959946845	0.83821711905403	0.951331081534926	-0.0386870239177888	-1.02717858063733	0.620607310079247	0.92089168022574
DCTN6	Dctn6	ENSMUSG00000031516	1223.27372325966	0.0162748769510965	1.01134475419743	0.838289655901726	0.951331081534926	0.0163327828437638	1.01138534766619	0.83749195780125	0.972388532917947
FAM204A	Fam204a	ENSMUSG00000057858	369.430997564009	-0.0206259333244924	-1.01439949567033	0.838315937878822	0.951331081534926	0.0358826021409012	1.02518381119189	0.721995977014982	0.95197307907053
PREX2	Prex2	ENSMUSG00000048960	2246.27621759254	0.0215058829305997	1.01501840173623	0.838542126883539	0.951491390480369	0.119284425324679	1.08619597724392	0.25796333909704	0.735150114631689
SMIM8	Smim8	ENSMUSG00000028295	222.836030401793	-0.0238650141280283	-1.01667954314229	0.838668590590172	0.951538520402257	0.013588766500148	1.00946351371143	0.907248207204162	0.982893571199326
PLEKHB2	Plekhb2	ENSMUSG00000026123	7028.08680530154	0.00831841920072295	1.005782543547	0.839077464090912	0.951884771437807	0.028249971844495	1.01977436122046	0.489838745624247	0.866580303799778
RSPH10B2	Rsph10b	ENSMUSG00000075569	190.989335188922	-0.0303588510502279	-1.02126612037304	0.839158033719511	0.951884771437807	-0.119036955681653	-1.08600967489285	0.428656614587045	0.846798770417654
SUSD6	Susd6	ENSMUSG00000021133	1501.65128873856	-0.0206426252042955	-1.0144112322688	0.839348006056991	0.951884771437807	0.0738375289873712	1.05251261793263	0.467432101033772	0.858604455861991
RAB26	Rab26	ENSMUSG00000079657	1239.72214190356	0.0156304585230582	1.01089311081906	0.839380099138555	0.951884771437807	0.197839937938133	1.14697976369965	0.00982980062132993	0.193299837361629
CA8	Car8	ENSMUSG00000041261	295.806335353699	-0.026001929607366	-1.01818656159017	0.839482722133527	0.951884771437807	0.0397020305776357	1.02790150538188	0.756170648932244	0.960211387938826
LSG1	Lsg1	ENSMUSG00000022538	376.348422636326	0.0205648535844517	1.0143565496948	0.839483526113617	0.951884771437807	0.0182200111220924	1.01270923382342	0.857087677580915	0.974859601604163
HIPK1	Hipk1	ENSMUSG00000008730	4519.19390949993	0.0157857722530142	1.01100194465208	0.83962257202603	0.951946093602474	0.0767437842004015	1.05463500225895	0.324821084762921	0.790554407653698
ARAP1	Arap1	ENSMUSG00000032812	436.753227266697	0.0241291916096365	1.01686572832066	0.840294485943861	0.952429111285514	-0.0401301643158571	-1.02820659038384	0.73729752494769	0.956352587373824
NPRL3	Nprl3	ENSMUSG00000020289	945.860968639993	-0.01400618900204	-1.00975562932727	0.840316936964364	0.952429111285514	-0.0382011023250136	-1.02683266955406	0.581288794169906	0.90587155981203
RAP2C	Rap2c	ENSMUSG00000050029	890.435124795683	0.0122666854813591	1.00853886838345	0.840343792450514	0.952429111285514	0.00177372932092137	1.00123021156808	0.976749793005923	0.996533844286542
ADAMTS17	Adamts17	ENSMUSG00000058145	197.120757195098	-0.0430201424880956	-1.03026833782621	0.840388628540574	0.952429111285514	0.0991811472498343	1.07116531209139	0.639678637676126	0.926483184036733
CCNH	Ccnh	ENSMUSG00000021548	888.169779447564	0.0143733615920017	1.0100126495308	0.840703690848996	0.952634576445505	-0.0434450829748348	-1.03057184424957	0.544015654747571	0.890721869401796
HMGN1	Hmgn1	ENSMUSG00000040681	1055.68371163976	-0.0134318233270914	-1.00935370548069	0.840739976070435	0.952634576445505	0.0829860519755603	1.0592080941747	0.211607498602668	0.697370164357759
CEPT1	Cept1	ENSMUSG00000040774	774.682402297945	-0.0249048734900777	-1.01741260508958	0.840843870063321	0.952655953098337	-0.0509995733959674	-1.0359824572206	0.680613321706731	0.938279694598939
TOP3B	Top3b	ENSMUSG00000022779	1147.33208177464	-0.0204552587772916	-1.01427949668987	0.841098811083647	0.952848440786772	0.0246311098866968	1.01721956074693	0.808971104437599	0.968380719542157
UXS1	Uxs1	ENSMUSG00000057363	1298.67323727316	0.0151683147295136	1.0105693395816	0.841335018855284	0.952902063978895	-0.0189432011400103	-1.01321700905092	0.802606747930223	0.966683645970812
UPP2	Upp2	ENSMUSG00000026839	616.571109059813	0.0176419820544022	1.01230356380632	0.841397560525313	0.952902063978895	-0.0557022661765445	-1.03936491581026	0.527266647236372	0.884504026533356
ZNF703	Zfp703	ENSMUSG00000085795	1061.28460367392	0.0158465448408647	1.01104453334675	0.841401295871404	0.952902063978895	0.0107586834557179	1.00748522639547	0.891597468478878	0.98015313481209
HNMT	Hnmt	ENSMUSG00000026986	554.896017178761	0.0174340226353175	1.01215765432226	0.841697522164432	0.953048206182544	-0.0364413841666787	-1.02558096043226	0.676852066053655	0.937156917102872
TMEM240	Tmem240	ENSMUSG00000084845	1274.04171860668	-0.0144736883374417	-1.01008288946546	0.84170046413569	0.953048206182544	-0.01270306450192	-1.00884397220526	0.860397702406074	0.97530065435679
C1QTNF5	C1qtnf5	ENSMUSG00000079592	227.874839739603	-0.0257015629132912	-1.01797459891724	0.84221826858005	0.953436087208164	-0.132832973307954	-1.09644464136907	0.302926251613425	0.772238145236718
CRYZL1	Cryzl1	ENSMUSG00000058240	1386.40339229604	0.0104962021530393	1.00730194304576	0.8422735600818	0.953436087208164	0.0694322080359681	1.04930363484283	0.187259330642463	0.674648119541674
ZNF521	Zfp521	ENSMUSG00000024420	206.542898442292	0.0363976054108045	1.0255498395259	0.842366029792007	0.953436087208164	-0.0853983500557172	-1.06098065383208	0.640830115860241	0.926849681114649
CDS1	Cds1	ENSMUSG00000029330	3185.86853575403	-0.0106946069856571	-1.00744048051257	0.84238341907119	0.953436087208164	-0.0524632958541651	-1.03703407260175	0.32932261803739	0.792005040391234
PCDHGA5	Pcdhga5	ENSMUSG00000103567	515.307820975151	0.025473974486142	1.01781402377262	0.842608703578346	0.95350409401042	-0.0204306000641547	-1.01426216065371	0.873395636671416	0.978745350767471
TP53RK	Trp53rka	ENSMUSG00000039725	427.898945979282	-0.0180646348385275	-1.01260017229643	0.842688840527827	0.95350409401042	0.0842651951125734	1.06014764102595	0.350421896696352	0.801676626802683
TMEM14C	Tmem14c	ENSMUSG00000021361	666.613688780923	-0.0143331720263724	-1.00998451371337	0.842698816395143	0.95350409401042	0.0233975539813968	1.0163501733399	0.744388325531715	0.95838271151031
PCDHGB7	Pcdhgb7	ENSMUSG00000104063	411.357967864932	0.0167233499672353	1.01165918747902	0.842791255849955	0.953512393268999	-0.112689352756139	-1.08124192079837	0.182925245738298	0.670308566060443
PROS1	Pros1	ENSMUSG00000022912	314.11630385246	0.0214703839847525	1.01499342650656	0.843125293657143	0.953692088736118	0.109449793658081	1.07881672541713	0.313924608106847	0.781069081040036
SOCS6	Socs6	ENSMUSG00000056153	531.584038474841	0.0187049191346217	1.01304967538919	0.843205447252765	0.953692088736118	-0.0330159700804203	-1.02314879553624	0.726659295220996	0.952923392813012
PPM1B	Ppm1b	ENSMUSG00000061130	2948.09735977009	-0.0087910013050291	-1.00611206064876	0.843484092161815	0.953814671839016	-0.0354932815318273	-1.02490719601955	0.424863061207759	0.845586068372993
PNMA8B	Pnmal2	ENSMUSG00000070802	9529.68922455251	-0.00797069920933878	-1.00554015791136	0.843592975278794	0.953841527401716	0.019969022870064	1.01393770857958	0.620636350071782	0.92089168022574
DHX34	Dhx34	ENSMUSG00000006019	406.838332760877	0.018983489413651	1.01324530424356	0.843899673091304	0.954053468446402	0.0226868300021407	1.01584960563729	0.813183116651839	0.96913660645166
TRIM39	Trim39	ENSMUSG00000045409	1093.20455403473	-0.0120382583031241	-1.00837919537979	0.843950725256363	0.954053468446402	0.00537439137379397	1.00373219157442	0.929699006726584	0.98645749728682
PRDX3	Prdx3	ENSMUSG00000024997	1105.76950075571	0.0113856389705109	1.00792314686323	0.844452891932619	0.954436006716856	-0.0361955931788204	-1.02540624777419	0.53266325083582	0.886586751528712
PVT1	Pvt1	ENSMUSG00000097039	195.8940718255	0.0234154740668523	1.01636279776471	0.84465361508009	0.954460199649638	-0.00918351264896002	-1.00638582891718	0.938624314294132	0.988657857370373
UAP1	Uap1	ENSMUSG00000026670	1306.73551100516	0.0176095569202034	1.01228081214425	0.844691482287496	0.954460199649638	-0.0511471425764781	-1.03608843034517	0.569384182497006	0.901644182027884
TCEA2	Tcea2	ENSMUSG00000059540	1140.26628427682	-0.0229461229917489	-1.01603219887123	0.84473646373847	0.954460199649638	-0.00275151455214624	-1.00190902442546	0.981243973447314	0.997551179882828
TBC1D2B	Tbc1d2b	ENSMUSG00000037410	562.551223897678	-0.0183275729642472	-1.01278474037777	0.844976000248299	0.954563869573696	0.0170726787668899	1.01190417652295	0.855155122383923	0.974477673540912
TGFBR2	Tgfbr2	ENSMUSG00000032440	547.86950826716	0.0173475188619172	1.01209696732394	0.845008210548097	0.954563869573696	-0.149979254591309	-1.10955351699347	0.0921619298470683	0.527316166387407
PSMG1	Psmg1	ENSMUSG00000022913	195.007184603283	-0.0228521536282808	-1.01596602217625	0.845121763817566	0.954563869573696	0.0653826528331094	1.04636243465061	0.571711682932309	0.902865873258437
LRRC6	Lrrc6	ENSMUSG00000022375	194.525674766834	0.0237795077823217	1.01661928787427	0.845169009833191	0.954563869573696	-0.0120799591299041	-1.00840834281061	0.92092815240195	0.984341306434262
PIAS1	Pias1	ENSMUSG00000032405	1927.54894473774	0.0114117198787425	1.00794136816986	0.845615075121649	0.954971404259949	0.0247980043021039	1.01733724194712	0.671722664999765	0.935594876505822
FNBP1	Fnbp1	ENSMUSG00000075415	3464.42679075268	0.0158659046020197	1.01105810081005	0.845873572175785	0.955167053281344	-0.0657516642791397	-1.04663010667349	0.420563550169731	0.842604798846771
CMPK1	Cmpk1	ENSMUSG00000028719	1832.32824591308	0.0148754140818569	1.01036419132737	0.846038517257001	0.955257033895741	0.0858603509750652	1.06132047099185	0.261862727656306	0.739197367355123
TBC1D16	Tbc1d16	ENSMUSG00000039976	1317.55206085316	0.0177444501147046	1.01237546567294	0.846381883610904	0.955343130638758	0.074571548866709	1.05304825556261	0.414532333059378	0.840754983438266
HEXDC	Hexdc	ENSMUSG00000039307	1047.28163171364	0.0171243565895675	1.01194042392085	0.846515097729998	0.955343130638758	0.0548030192913681	1.03871727066701	0.535168863256796	0.887372112447606
ADAM9	Adam9	ENSMUSG00000031555	1718.84875470292	-0.012022851452907	-1.00836842673928	0.846531549218672	0.955343130638758	-0.0353404326772414	-1.02479861618235	0.568925146213173	0.901584008381094
CSTF1	Cstf1	ENSMUSG00000027498	672.629859572045	0.016807194071642	1.01171798308096	0.846541110405354	0.955343130638758	-0.0540459505665938	-1.03817233633036	0.533611029014206	0.887060764169938
ST6GAL1	St6gal1	ENSMUSG00000022885	629.041635795042	0.0152237163716044	1.01060814769716	0.846929697144951	0.955685399014204	0.053225790556322	1.03758231180701	0.49758741540044	0.870118357373094
FUCA2	Fuca2	ENSMUSG00000019810	964.800808767252	0.0135400395479731	1.00942941970798	0.847103728743819	0.955785516298666	0.056755262591045	1.04012380594599	0.417994080445981	0.841299751392047
PGGT1B	Pggt1b	ENSMUSG00000024477	771.016886332822	0.0147963817712003	1.01030884405906	0.847363262539791	0.955828187041076	0.0157463875892784	1.01097434531403	0.837340231148297	0.972388532917947
NISCH	Nisch	ENSMUSG00000021910	15192.2420638242	0.00803321774517186	1.0055837334826	0.847400800229603	0.955828187041076	-0.00673336212535112	-1.00467811936599	0.87178760721404	0.978250589635047
UBTD2	Ubtd2	ENSMUSG00000044949	298.719624966675	-0.0172440299322315	-1.01202436911551	0.847481116179313	0.955828187041076	0.0921179550897757	1.0659338835132	0.296968262540744	0.768494204327682
PPARD	Ppard	ENSMUSG00000002250	664.440135064194	0.0148075074882817	1.01031663534786	0.847497827337185	0.955828187041076	-0.0821137137906707	-1.05856782831962	0.28561318655657	0.758878371869229
BCL2L11	Bcl2l11	ENSMUSG00000027381	191.114344187122	-0.0313512382020507	-1.02196886073257	0.847601056364091	0.955828187041076	0.100201889586231	1.07192345614926	0.53529717418582	0.887492698136116
IFT172	Ift172	ENSMUSG00000038564	2136.6778840811	0.0207337125816182	1.01447528113086	0.847710968328856	0.955828187041076	-0.0306417684859192	-1.02146641379339	0.77642875975748	0.961576369796606
EDC4	Edc4	ENSMUSG00000036270	2433.47323143193	-0.012086797658877	-1.00841312278546	0.847797258221964	0.955828187041076	-0.0306825167221332	-1.02149526503454	0.625672798318796	0.922248368814766
C11orf87	AI593442	ENSMUSG00000078307	6305.40888893297	-0.0189469470767568	-1.01321963985761	0.847832551483656	0.955828187041076	-0.0551151239839796	-1.0389420053437	0.576719479427944	0.904598016361779
LAMTOR3	Lamtor3	ENSMUSG00000091512	956.39059894696	0.010528554775147	1.00732453217486	0.847909349428887	0.955828187041076	0.0422974259959361	1.02975235528805	0.439437952934437	0.849413782796159
PIP5K1A	Pip5k1a	ENSMUSG00000028126	1815.84241536494	-0.0166415804960977	-1.01160185000288	0.848082869457582	0.955927612615971	0.00122366288743089	1.00084853828546	0.988748280878664	0.998680334700454
CCBE1	Ccbe1	ENSMUSG00000046318	472.364221298856	-0.0252437717709639	-1.01765162988276	0.848306898026571	0.95601120388744	-0.00921189504560329	-1.0064056279197	0.944218166818579	0.990026844961308
TARBP2	Tarbp2	ENSMUSG00000023051	603.952624006246	-0.0135999914350153	-1.00947136790512	0.848327685563096	0.95601120388744	-0.130969280612702	-1.09502915402747	0.0652503017629353	0.469061827081056
COLEC12	Colec12	ENSMUSG00000036103	358.160920806619	-0.0313183744849092	-1.02194558116753	0.848516639965552	0.956113811578202	-0.253251559762311	-1.19189038392681	0.123241585129265	0.587683160512152
FARS2	Fars2	ENSMUSG00000021420	329.218229788798	0.0293887213909653	1.02057960833471	0.84862487497832	0.956113811578202	-0.220121870352827	-1.16483198043577	0.153246343977427	0.634854989087596
SLC25A53	Slc25a53	ENSMUSG00000044348	457.576191905505	0.0177625907241263	1.01238819547574	0.84871802934834	0.956113811578202	0.0551437241330823	1.03896260165127	0.553484391716868	0.893699633893883
HDAC7	Hdac7	ENSMUSG00000022475	1216.785299305	0.020855611453569	1.01456100168401	0.848760083002214	0.956113811578202	-0.131545563769211	-1.09546664975025	0.229543711136678	0.710941825900519
ELP6	Elp6	ENSMUSG00000054836	265.180903398858	0.0206663021099402	1.0144278804969	0.849099306767122	0.956399782147265	-0.030526260222189	-1.02138463414808	0.77783163372729	0.961576369796606
PDIA3	Pdia3	ENSMUSG00000027248	3740.5566132861	-0.0132222087470591	-1.00920706334389	0.849353944919283	0.956407121745891	-0.0308176889044778	-1.02159097771744	0.657905270726333	0.931285300543236
PPP1R1A	Ppp1r1a	ENSMUSG00000022490	1717.22895838159	0.0138672722665839	1.00965840489765	0.849358949093034	0.956407121745891	0.0176617797871744	1.01231745548293	0.80848550309607	0.968045254147092
WDR75	Wdr75	ENSMUSG00000025995	673.444858273486	0.015962466669147	1.01112577493713	0.849361911939631	0.956407121745891	0.0890749130809469	1.06368790429484	0.28834742919247	0.761952336701291
TM6SF1	Tm6sf1	ENSMUSG00000038623	588.258816463816	-0.0184653395128635	-1.01288145833712	0.84960973130965	0.956585459769872	-0.0157252726841928	-1.01095954906775	0.871485841923343	0.978118891672756
BICC1	Bicc1	ENSMUSG00000014329	217.249996018835	-0.0215576038625275	-1.01505479101962	0.849766969250169	0.956585459769872	-0.00104331717534701	-1.00072343391069	0.99266174574785	0.998680334700454
RUSC1	Rusc1	ENSMUSG00000041263	5069.96470816963	-0.0104949882871509	-1.00730109551464	0.849776426373575	0.956585459769872	-0.0063086190779586	-1.00438237617463	0.909250428987312	0.983409588755685
GPR37	Gpr37	ENSMUSG00000039904	950.31955612723	-0.043661330643082	-1.03072632974728	0.850473142267515	0.956904130770395	-0.345130660933058	-1.27026602183902	0.136576882131021	0.608633252801537
ZDHHC13	Zdhhc13	ENSMUSG00000030471	513.522094339613	-0.0166403531971164	-1.01160098943473	0.85059197198318	0.956904130770395	0.000481596001258688	1.0003338726335	0.995655609822006	0.999221511969671
EPG5	Epg5	ENSMUSG00000039840	1994.77478730796	0.011209235771831	1.00779991222779	0.850611149347374	0.956904130770395	0.052772381439102	1.03725627245134	0.374073646436718	0.81841024918912
NXPH3	Nxph3	ENSMUSG00000046719	732.654977720283	-0.0226127961842914	-1.01579747729909	0.85085730943748	0.956904130770395	-0.0401321011438564	-1.02820797075918	0.738267209576196	0.956534095972368
POLR3B	Polr3b	ENSMUSG00000034453	503.636633704403	0.0152314954189958	1.01061359693602	0.85086551541398	0.956904130770395	-0.0245539459420653	-1.01716515522633	0.761170203956699	0.960374572622099
CCT3	Cct3	ENSMUSG00000001416	2435.70815620611	0.0138598387722228	1.00965320264041	0.850951194176528	0.956904130770395	-0.000867996956218941	-1.00060183067038	0.990605631241339	0.998680334700454
PDXDC1	Pdxdc1	ENSMUSG00000022680	2270.03099229636	-0.0100717721095678	-1.00700564596732	0.851008766412566	0.956904130770395	-0.00954983447035405	-1.00664139775721	0.858456900112043	0.974859601604163
CCAR2	Ccar2	ENSMUSG00000033712	2694.75628019372	-0.0082358777936014	-1.00572500101084	0.851074920806534	0.956904130770395	-0.00134466251216503	-1.00093248352178	0.975481204189585	0.996295709345436
THBS3	Thbs3	ENSMUSG00000028047	465.895964704746	0.0231088722458714	1.01614682310239	0.851096853200976	0.956904130770395	0.0374554532038814	1.0263020937725	0.759401344056384	0.960374572622099
EEFSEC	Eefsec	ENSMUSG00000033216	417.549433942973	-0.0173430532733769	-1.01209383457482	0.851110876609274	0.956904130770395	-0.0577703029446058	-1.04085586580436	0.529095862617374	0.885114616746102
RNPEP	Rnpep	ENSMUSG00000041926	981.768354847009	-0.0155858943028845	-1.01086188525433	0.851310153989683	0.956904130770395	0.0678057775825445	1.04812136297239	0.412455830197618	0.839328699670338
RIN1	Rin1	ENSMUSG00000024883	2779.34094862123	-0.0235519018651814	-1.01645891419351	0.851382951606774	0.956904130770395	0.207469540912561	1.15466115349696	0.0984076572011442	0.541916502080396
KLHL18	Klhl18	ENSMUSG00000054792	883.242464508422	-0.0134417965966634	-1.00936068311013	0.851446070200182	0.956904130770395	0.0576082810257609	1.04073897901225	0.419069079470183	0.841299751392047
SFPQ	Sfpq	ENSMUSG00000028820	4032.77229138153	0.0172146398693672	1.01200375273018	0.851529061086677	0.956904130770395	0.0331413146043525	1.0232376928197	0.718530199015096	0.951672215089679
NARS	Nars	ENSMUSG00000024587	5298.42198426584	-0.00988524290371246	-1.00687545641528	0.851544085180323	0.956904130770395	-0.0320972007652354	-1.02249741847651	0.543229664446611	0.890620192852074
LRP10	Lrp10	ENSMUSG00000022175	613.559166654611	-0.0168209210782981	-1.0117276094574	0.851686381749507	0.956904130770395	-0.0853770279491333	-1.06096497333497	0.340212730372555	0.795588085622796
FANCE	Fance	ENSMUSG00000007570	367.918609519445	0.0211971861575973	1.01480123915066	0.851760300103468	0.956904130770395	-0.00401106298799378	-1.00278412549998	0.971774014050296	0.995937659137341
